id,subject,gold,pred,correct,method,prompt_n,prompt_ms,predicted_ms,wall_ms
421,high_school_psychology,D,D,1,logprob,135,449.1,0.0,468.5
422,college_physics,B,D,0,logprob,115,383.6,0.0,397.0
423,high_school_world_history,A,A,1,logprob,241,798.1,0.0,808.3
424,high_school_us_history,C,C,1,logprob,432,1124.5,0.0,1139.0
425,high_school_macroeconomics,C,B,0,logprob,126,403.6,0.0,414.4
426,moral_scenarios,C,B,0,logprob,141,467.3,0.0,479.4
427,high_school_microeconomics,D,D,1,logprob,106,398.2,0.0,408.9
428,college_computer_science,D,B,0,logprob,139,456.9,0.0,466.1
429,moral_scenarios,B,A,0,logprob,135,460.2,0.0,468.3
430,high_school_psychology,C,C,1,logprob,99,323.0,0.0,334.9
431,prehistory,D,B,0,logprob,203,679.2,0.0,689.9
432,sociology,B,B,1,logprob,103,455.9,0.0,472.9
433,high_school_macroeconomics,A,B,0,logprob,117,411.3,0.0,421.0
434,high_school_psychology,D,D,1,logprob,122,419.9,0.0,428.0
435,college_medicine,A,A,1,logprob,167,543.8,0.0,551.1
436,college_medicine,D,B,0,logprob,139,459.3,0.0,465.5
437,elementary_mathematics,C,B,0,logprob,93,309.0,0.0,316.8
438,professional_law,D,B,0,logprob,234,774.6,0.0,782.9
439,global_facts,B,B,1,logprob,82,403.2,0.0,410.7
440,nutrition,C,B,0,logprob,78,345.5,0.0,353.1
441,logical_fallacies,C,C,1,logprob,80,316.8,0.0,323.3
442,professional_medicine,D,D,1,logprob,185,549.3,0.0,555.7
443,high_school_chemistry,B,B,1,logprob,95,315.2,0.0,321.8
444,philosophy,A,A,1,logprob,58,237.2,0.0,244.4
445,world_religions,A,A,1,logprob,68,248.1,0.0,256.1
446,jurisprudence,D,D,1,logprob,70,300.1,0.0,309.0
447,international_law,C,A,0,logprob,113,379.2,0.0,385.4
448,high_school_biology,D,D,1,logprob,97,325.5,0.0,331.8
449,high_school_computer_science,C,B,0,logprob,257,714.9,0.0,722.7
450,professional_psychology,B,A,0,logprob,71,324.7,0.0,347.9
451,prehistory,C,C,1,logprob,74,322.7,0.0,331.9
452,high_school_chemistry,A,B,0,logprob,119,392.4,0.0,398.9
453,moral_scenarios,A,C,0,logprob,139,484.2,0.0,496.2
454,moral_disputes,C,D,0,logprob,102,379.5,0.0,392.8
455,business_ethics,A,A,1,logprob,137,435.8,0.0,443.1
456,high_school_mathematics,C,A,0,logprob,115,396.6,0.0,405.2
457,nutrition,B,B,1,logprob,136,475.6,0.0,485.4
458,professional_medicine,A,A,1,logprob,145,508.4,0.0,516.8
459,astronomy,B,B,1,logprob,137,495.8,0.0,504.6
460,miscellaneous,C,A,0,logprob,77,307.7,0.0,316.2
461,high_school_chemistry,A,B,0,logprob,166,553.7,0.0,565.7
462,high_school_biology,A,A,1,logprob,134,471.4,0.0,476.5
463,nutrition,A,B,0,logprob,61,252.2,0.0,257.4
464,astronomy,D,B,0,logprob,112,468.2,0.0,477.1
465,college_medicine,D,D,1,logprob,994,3467.5,0.0,3487.3
466,professional_law,D,D,1,logprob,502,1921.8,0.0,1946.7
467,high_school_us_history,C,C,1,logprob,328,1940.3,0.0,1956.9
468,virology,D,D,1,logprob,67,366.4,0.0,386.9
469,college_medicine,D,D,1,logprob,82,411.1,0.0,426.6
470,college_medicine,A,C,0,logprob,151,609.4,0.0,630.3
471,marketing,B,B,1,logprob,76,361.1,0.0,373.0
472,moral_scenarios,B,C,0,logprob,132,469.3,0.0,476.9
473,high_school_european_history,A,A,1,logprob,364,1291.5,0.0,1300.6
474,moral_scenarios,B,A,0,logprob,132,452.1,0.0,459.2
475,world_religions,A,D,0,logprob,62,271.5,0.0,279.1
476,security_studies,C,C,1,logprob,186,565.9,0.0,581.5
477,formal_logic,D,B,0,logprob,93,337.1,0.0,348.3
478,nutrition,D,D,1,logprob,74,428.0,0.0,437.4
479,professional_law,A,A,1,logprob,213,1023.6,0.0,1047.4
480,high_school_physics,A,D,0,logprob,90,455.6,0.0,463.9
481,high_school_chemistry,C,B,0,logprob,91,405.1,0.0,422.3
482,college_computer_science,A,B,0,logprob,142,583.0,0.0,592.5
483,professional_psychology,C,C,1,logprob,90,366.3,0.0,372.5
484,high_school_us_history,C,D,0,logprob,327,1213.0,0.0,1224.4
485,high_school_world_history,A,B,0,logprob,248,1023.1,0.0,1033.2
486,management,B,B,1,logprob,88,489.0,0.0,498.3
487,high_school_government_and_politics,D,D,1,logprob,78,391.0,0.0,408.1
488,philosophy,A,D,0,logprob,157,667.8,0.0,692.9
489,high_school_macroeconomics,D,D,1,logprob,98,421.3,0.0,429.8
490,philosophy,D,D,1,logprob,76,408.0,0.0,415.9
491,business_ethics,A,C,0,logprob,95,382.5,0.0,389.7
492,high_school_computer_science,B,B,1,logprob,62,296.0,0.0,302.5
493,machine_learning,C,C,1,logprob,71,398.5,0.0,410.4
494,human_sexuality,C,C,1,logprob,80,391.6,0.0,402.1
495,high_school_psychology,C,C,1,logprob,67,284.2,0.0,293.4
496,nutrition,D,D,1,logprob,81,385.4,0.0,392.0
497,high_school_chemistry,B,B,1,logprob,79,382.8,0.0,390.9
498,high_school_physics,D,B,0,logprob,148,584.1,0.0,593.7
499,high_school_european_history,C,C,1,logprob,498,1994.3,0.0,2011.9
500,prehistory,D,D,1,logprob,116,492.1,0.0,512.4
501,moral_disputes,A,A,1,logprob,95,396.1,0.0,402.1
502,professional_medicine,A,D,0,logprob,254,888.2,0.0,896.5
503,public_relations,D,A,0,logprob,64,339.2,0.0,346.5
504,high_school_microeconomics,C,C,1,logprob,100,440.6,0.0,447.1
505,miscellaneous,C,C,1,logprob,55,334.4,0.0,339.8
506,professional_accounting,D,B,0,logprob,168,750.3,0.0,756.0
507,elementary_mathematics,B,A,0,logprob,111,518.4,0.0,524.9
508,professional_law,C,C,1,logprob,200,888.0,0.0,898.7
509,machine_learning,A,D,0,logprob,68,306.7,0.0,315.4
510,jurisprudence,D,D,1,logprob,91,375.5,0.0,392.8
511,high_school_macroeconomics,A,B,0,logprob,91,378.8,0.0,389.5
512,moral_disputes,C,C,1,logprob,70,369.7,0.0,375.8
513,human_sexuality,B,B,1,logprob,101,448.1,0.0,455.4
514,miscellaneous,A,A,1,logprob,62,271.2,0.0,277.8
515,moral_scenarios,B,A,0,logprob,138,513.6,0.0,523.4
516,marketing,A,A,1,logprob,82,334.3,0.0,344.1
517,miscellaneous,B,B,1,logprob,59,240.8,0.0,245.4
518,machine_learning,C,C,1,logprob,74,319.3,0.0,324.6
519,high_school_psychology,C,C,1,logprob,129,392.9,0.0,404.6
520,conceptual_physics,B,B,1,logprob,92,312.8,0.0,320.5
521,conceptual_physics,B,B,1,logprob,56,230.1,0.0,234.9
522,moral_scenarios,B,C,0,logprob,132,400.9,0.0,406.8
523,high_school_mathematics,A,A,1,logprob,112,401.6,0.0,407.4
524,security_studies,D,D,1,logprob,123,433.6,0.0,442.7
525,moral_scenarios,D,C,0,logprob,128,453.4,0.0,463.4
526,professional_psychology,C,C,1,logprob,92,353.7,0.0,361.7
527,human_sexuality,B,B,1,logprob,124,411.2,0.0,420.6
528,sociology,C,C,1,logprob,101,406.8,0.0,413.0
529,high_school_macroeconomics,D,D,1,logprob,130,445.2,0.0,453.8
530,medical_genetics,B,B,1,logprob,117,438.3,0.0,445.2
531,professional_psychology,C,D,0,logprob,116,550.4,0.0,558.2
532,high_school_physics,C,B,0,logprob,73,409.1,0.0,416.6
533,professional_law,C,C,1,logprob,342,1286.4,0.0,1293.6
534,college_medicine,B,B,1,logprob,120,461.1,0.0,476.1
535,nutrition,D,C,0,logprob,73,347.5,0.0,352.9
536,electrical_engineering,A,A,1,logprob,88,345.6,0.0,350.9
537,global_facts,C,B,0,logprob,81,338.1,0.0,342.7
538,marketing,D,D,1,logprob,68,247.6,0.0,255.6
539,college_chemistry,A,A,1,logprob,82,315.4,0.0,325.6
540,moral_disputes,A,A,1,logprob,119,383.3,0.0,394.0
541,human_aging,B,B,1,logprob,75,301.5,0.0,307.7
542,professional_law,D,D,1,logprob,324,833.9,0.0,842.6
543,high_school_us_history,A,A,1,logprob,324,891.3,0.0,904.8
544,high_school_chemistry,A,B,0,logprob,183,602.0,0.0,613.0
545,college_physics,A,B,0,logprob,147,493.1,0.0,502.2
546,moral_scenarios,D,B,0,logprob,145,483.8,0.0,489.2
547,professional_accounting,D,D,1,logprob,169,559.1,0.0,565.7
548,world_religions,A,A,1,logprob,81,314.0,0.0,319.2
549,sociology,A,D,0,logprob,106,400.3,0.0,405.4
550,nutrition,A,A,1,logprob,97,325.8,0.0,332.6
551,business_ethics,A,D,0,logprob,106,381.7,0.0,390.9
552,miscellaneous,C,A,0,logprob,60,217.9,0.0,221.7
553,professional_law,A,C,0,logprob,183,594.4,0.0,599.1
554,high_school_psychology,B,B,1,logprob,123,597.8,0.0,603.7
555,security_studies,D,D,1,logprob,144,915.8,0.0,923.6
556,nutrition,D,C,0,logprob,152,735.6,0.0,742.6
557,high_school_geography,A,A,1,logprob,70,408.5,0.0,413.5
558,professional_law,B,A,0,logprob,403,1404.6,0.0,1413.1
559,professional_law,C,D,0,logprob,281,979.2,0.0,992.4
560,professional_psychology,A,A,1,logprob,81,385.4,0.0,393.2
561,human_sexuality,D,D,1,logprob,65,308.7,0.0,312.4
562,high_school_government_and_politics,B,C,0,logprob,93,396.6,0.0,402.0
563,moral_scenarios,D,B,0,logprob,129,489.7,0.0,495.3
564,professional_law,D,D,1,logprob,383,1619.8,0.0,1630.1
565,sociology,D,D,1,logprob,105,521.0,0.0,537.0
566,moral_scenarios,D,C,0,logprob,143,603.6,0.0,612.1
567,college_computer_science,C,A,0,logprob,128,487.7,0.0,494.6
568,machine_learning,A,B,0,logprob,99,371.5,0.0,379.4
569,formal_logic,A,A,1,logprob,89,365.3,0.0,371.9
570,high_school_psychology,D,D,1,logprob,83,356.3,0.0,362.4
571,high_school_macroeconomics,A,A,1,logprob,162,528.3,0.0,532.9
572,high_school_physics,A,C,0,logprob,82,422.1,0.0,427.9
573,miscellaneous,A,A,1,logprob,52,316.3,0.0,322.3
574,anatomy,A,A,1,logprob,153,638.0,0.0,642.9
575,high_school_government_and_politics,C,C,1,logprob,91,416.3,0.0,421.8
576,high_school_physics,B,B,1,logprob,116,498.6,0.0,503.9
577,prehistory,B,B,1,logprob,96,406.0,0.0,412.8
578,business_ethics,B,B,1,logprob,72,400.8,0.0,404.7
579,high_school_government_and_politics,D,D,1,logprob,98,404.0,0.0,410.5
580,prehistory,C,A,0,logprob,80,387.4,0.0,395.8
581,college_computer_science,D,B,0,logprob,97,386.1,0.0,394.1
582,elementary_mathematics,D,B,0,logprob,100,376.0,0.0,382.4
583,abstract_algebra,B,B,1,logprob,88,343.4,0.0,347.5
584,high_school_physics,D,B,0,logprob,118,522.0,0.0,526.3
585,philosophy,D,D,1,logprob,68,310.6,0.0,317.5
586,moral_scenarios,C,C,1,logprob,141,665.7,0.0,671.6
587,moral_scenarios,C,B,0,logprob,133,656.4,0.0,664.0
588,high_school_macroeconomics,D,D,1,logprob,107,506.3,0.0,513.6
589,security_studies,C,D,0,logprob,114,490.4,0.0,496.2
590,marketing,D,D,1,logprob,78,389.4,0.0,396.8
591,nutrition,A,D,0,logprob,68,283.3,0.0,288.0
592,college_mathematics,D,B,0,logprob,163,589.4,0.0,594.3
593,marketing,B,B,1,logprob,92,364.4,0.0,371.2
594,professional_accounting,D,B,0,logprob,123,534.8,0.0,540.2
595,astronomy,B,B,1,logprob,73,437.7,0.0,446.5
596,high_school_macroeconomics,B,B,1,logprob,87,417.6,0.0,425.8
597,professional_medicine,C,C,1,logprob,238,962.3,0.0,970.9
598,professional_law,A,C,0,logprob,101,506.5,0.0,514.5
599,miscellaneous,D,D,1,logprob,80,392.1,0.0,397.8
600,high_school_biology,D,D,1,logprob,107,491.2,0.0,495.2
601,computer_security,D,D,1,logprob,70,379.2,0.0,384.5
602,high_school_macroeconomics,D,D,1,logprob,70,392.8,0.0,401.9
603,moral_scenarios,C,B,0,logprob,139,601.4,0.0,609.4
604,nutrition,A,A,1,logprob,79,410.6,0.0,418.6
605,conceptual_physics,C,C,1,logprob,108,518.0,0.0,525.7
606,college_physics,A,A,1,logprob,66,314.0,0.0,322.0
607,high_school_biology,C,C,1,logprob,199,834.8,0.0,841.7
608,professional_law,B,B,1,logprob,296,1302.3,0.0,1308.5
609,global_facts,C,B,0,logprob,82,425.2,0.0,434.6
610,moral_scenarios,A,B,0,logprob,129,581.1,0.0,587.3
611,professional_accounting,D,A,0,logprob,114,574.0,0.0,581.1
612,professional_medicine,D,D,1,logprob,254,1017.0,0.0,1023.8
613,sociology,A,A,1,logprob,102,516.9,0.0,529.7
614,abstract_algebra,B,B,1,logprob,73,360.6,0.0,364.6
615,international_law,C,D,0,logprob,91,345.6,0.0,349.9
616,college_physics,A,C,0,logprob,109,488.3,0.0,492.5
617,professional_medicine,A,D,0,logprob,228,866.7,0.0,873.0
618,security_studies,C,A,0,logprob,74,412.8,0.0,420.9
619,professional_law,B,D,0,logprob,322,1107.2,0.0,1115.1
620,high_school_chemistry,C,B,0,logprob,108,468.4,0.0,474.6
621,moral_disputes,D,A,0,logprob,76,343.3,0.0,348.5
622,professional_psychology,B,B,1,logprob,104,442.6,0.0,449.8
623,high_school_government_and_politics,D,D,1,logprob,99,367.9,0.0,375.7
624,virology,D,B,0,logprob,73,356.0,0.0,363.8
625,security_studies,D,D,1,logprob,117,456.3,0.0,464.6
626,professional_psychology,C,C,1,logprob,156,522.4,0.0,531.1
627,high_school_geography,D,D,1,logprob,77,346.1,0.0,354.6
628,world_religions,C,C,1,logprob,64,268.2,0.0,275.9
629,high_school_psychology,B,B,1,logprob,70,352.5,0.0,359.7
630,moral_disputes,C,A,0,logprob,62,247.0,0.0,255.7
631,electrical_engineering,C,C,1,logprob,75,319.8,0.0,327.8
632,conceptual_physics,B,B,1,logprob,74,311.6,0.0,319.7
633,philosophy,B,C,0,logprob,84,356.5,0.0,362.6
634,professional_psychology,A,A,1,logprob,68,280.1,0.0,286.5
635,philosophy,D,D,1,logprob,68,280.1,0.0,288.3
636,high_school_statistics,D,B,0,logprob,228,717.2,0.0,727.6
637,high_school_biology,D,D,1,logprob,75,361.1,0.0,368.1
638,moral_scenarios,C,C,1,logprob,125,446.7,0.0,454.0
639,moral_scenarios,B,C,0,logprob,130,451.1,0.0,456.6
640,high_school_macroeconomics,D,C,0,logprob,86,371.2,0.0,378.9
641,philosophy,D,D,1,logprob,61,275.7,0.0,283.1
642,professional_law,C,B,0,logprob,406,1345.7,0.0,1355.9
643,miscellaneous,D,A,0,logprob,96,311.3,0.0,322.5
644,miscellaneous,C,D,0,logprob,62,226.4,0.0,234.9
645,nutrition,B,B,1,logprob,138,418.7,0.0,423.7
646,professional_law,D,D,1,logprob,289,727.2,0.0,734.1
647,professional_law,B,C,0,logprob,119,361.6,0.0,367.2
648,elementary_mathematics,C,A,0,logprob,89,296.1,0.0,303.3
649,professional_medicine,D,B,0,logprob,161,438.3,0.0,448.3
650,moral_scenarios,C,B,0,logprob,149,457.1,0.0,464.0
651,high_school_statistics,C,C,1,logprob,126,374.2,0.0,385.0
652,human_sexuality,B,B,1,logprob,66,226.0,0.0,236.4
653,professional_medicine,B,A,0,logprob,230,698.5,0.0,706.7
654,miscellaneous,B,B,1,logprob,66,224.9,0.0,230.5
655,high_school_chemistry,A,D,0,logprob,92,289.2,0.0,295.5
656,miscellaneous,B,B,1,logprob,75,289.0,0.0,295.8
657,high_school_psychology,D,C,0,logprob,70,282.8,0.0,289.1
658,philosophy,D,D,1,logprob,174,506.2,0.0,514.8
659,high_school_government_and_politics,B,B,1,logprob,151,434.1,0.0,444.8
660,logical_fallacies,D,D,1,logprob,88,287.8,0.0,293.9
661,world_religions,A,A,1,logprob,62,220.6,0.0,227.2
662,high_school_statistics,D,D,1,logprob,148,433.3,0.0,441.3
663,high_school_government_and_politics,A,C,0,logprob,111,366.5,0.0,373.3
664,professional_psychology,B,D,0,logprob,97,299.7,0.0,307.1
665,high_school_us_history,A,A,1,logprob,413,1070.6,0.0,1084.9
666,formal_logic,B,B,1,logprob,66,228.6,0.0,241.0
667,nutrition,A,A,1,logprob,84,281.6,0.0,287.3
668,moral_scenarios,C,B,0,logprob,138,426.4,0.0,434.3
669,high_school_mathematics,B,B,1,logprob,156,423.9,0.0,434.1
670,nutrition,D,D,1,logprob,61,217.3,0.0,225.7
671,logical_fallacies,D,D,1,logprob,64,214.3,0.0,223.7
672,high_school_us_history,D,D,1,logprob,335,872.0,0.0,883.0
673,professional_law,B,C,0,logprob,295,800.5,0.0,814.9
674,high_school_physics,C,B,0,logprob,125,368.4,0.0,381.2
675,professional_law,A,C,0,logprob,196,501.7,0.0,514.1
676,high_school_european_history,A,A,1,logprob,362,1000.1,0.0,1012.2
677,professional_medicine,D,D,1,logprob,178,509.1,0.0,516.5
678,nutrition,C,C,1,logprob,62,219.6,0.0,227.2
679,prehistory,D,D,1,logprob,71,287.3,0.0,294.8
680,moral_scenarios,A,B,0,logprob,131,357.5,0.0,368.0
681,professional_law,D,D,1,logprob,283,721.5,0.0,733.7
682,high_school_chemistry,B,B,1,logprob,125,366.0,0.0,377.8
683,philosophy,A,B,0,logprob,98,291.8,0.0,301.1
684,elementary_mathematics,C,B,0,logprob,86,284.5,0.0,292.9
685,elementary_mathematics,D,D,1,logprob,80,286.1,0.0,295.1
686,college_physics,B,D,0,logprob,115,350.0,0.0,361.2
687,miscellaneous,B,B,1,logprob,121,394.6,0.0,402.1
688,professional_psychology,B,B,1,logprob,79,304.8,0.0,313.9
689,miscellaneous,C,C,1,logprob,59,216.8,0.0,222.4
690,high_school_microeconomics,C,C,1,logprob,105,371.9,0.0,378.9
691,professional_law,C,C,1,logprob,225,621.6,0.0,629.9
692,professional_law,C,B,0,logprob,660,1763.3,0.0,1775.5
693,high_school_chemistry,C,B,0,logprob,102,387.8,0.0,407.2
694,professional_law,A,C,0,logprob,219,592.4,0.0,608.3
695,professional_law,A,C,0,logprob,262,749.4,0.0,761.5
696,miscellaneous,D,D,1,logprob,84,341.1,0.0,351.1
697,professional_accounting,B,D,0,logprob,159,431.5,0.0,441.7
698,professional_law,A,A,1,logprob,70,274.9,0.0,282.0
699,prehistory,C,C,1,logprob,75,274.6,0.0,282.9
700,human_aging,B,A,0,logprob,77,281.4,0.0,287.6
701,clinical_knowledge,B,B,1,logprob,99,290.8,0.0,301.3
702,miscellaneous,D,D,1,logprob,53,218.2,0.0,228.9
703,high_school_psychology,C,C,1,logprob,94,284.0,0.0,293.3
704,high_school_psychology,D,A,0,logprob,71,281.2,0.0,288.1
705,college_mathematics,D,A,0,logprob,161,430.3,0.0,438.9
706,high_school_government_and_politics,D,B,0,logprob,114,362.2,0.0,377.2
707,professional_law,A,A,1,logprob,327,878.4,0.0,886.4
708,conceptual_physics,B,B,1,logprob,100,301.6,0.0,313.9
709,professional_law,C,C,1,logprob,242,659.6,0.0,667.7
710,professional_law,D,D,1,logprob,461,1201.0,0.0,1209.0
711,machine_learning,B,B,1,logprob,95,287.6,0.0,299.9
712,high_school_european_history,C,C,1,logprob,250,628.5,0.0,640.8
713,miscellaneous,C,C,1,logprob,62,218.9,0.0,229.0
714,professional_medicine,A,A,1,logprob,214,560.8,0.0,568.6
715,nutrition,B,B,1,logprob,74,292.6,0.0,301.6
716,professional_law,D,A,0,logprob,344,872.3,0.0,880.8
717,high_school_chemistry,D,D,1,logprob,117,361.9,0.0,375.4
718,moral_scenarios,D,C,0,logprob,133,459.6,0.0,469.9
719,philosophy,C,C,1,logprob,91,291.7,0.0,297.4
720,professional_law,D,C,0,logprob,341,843.5,0.0,850.8
721,professional_psychology,B,A,0,logprob,122,360.1,0.0,371.7
722,formal_logic,D,D,1,logprob,133,420.3,0.0,435.8
723,professional_law,B,B,1,logprob,246,640.3,0.0,649.9
724,moral_scenarios,D,B,0,logprob,129,367.6,0.0,379.4
725,high_school_mathematics,D,A,0,logprob,69,285.4,0.0,295.3
726,moral_disputes,B,C,0,logprob,69,275.6,0.0,284.3
727,professional_law,A,A,1,logprob,239,690.0,0.0,696.2
728,professional_law,B,A,0,logprob,528,1468.3,0.0,1483.0
729,professional_law,B,B,1,logprob,357,959.6,0.0,977.2
730,nutrition,D,B,0,logprob,92,289.5,0.0,300.7
731,miscellaneous,C,B,0,logprob,57,212.3,0.0,218.4
732,professional_psychology,B,B,1,logprob,72,273.7,0.0,281.5
733,professional_law,D,A,0,logprob,162,428.9,0.0,438.1
734,miscellaneous,B,B,1,logprob,57,218.6,0.0,229.0
735,high_school_chemistry,D,D,1,logprob,160,412.5,0.0,423.1
736,abstract_algebra,B,A,0,logprob,80,285.8,0.0,294.8
737,human_sexuality,C,C,1,logprob,58,213.1,0.0,217.8
738,professional_law,D,C,0,logprob,390,1205.6,0.0,1210.5
739,nutrition,C,B,0,logprob,70,320.3,0.0,328.5
740,high_school_macroeconomics,D,C,0,logprob,120,376.6,0.0,386.7
741,world_religions,C,C,1,logprob,62,226.1,0.0,234.4
742,prehistory,C,C,1,logprob,70,288.4,0.0,302.0
743,professional_psychology,B,B,1,logprob,96,290.8,0.0,300.9
744,college_medicine,B,B,1,logprob,74,280.5,0.0,285.3
745,professional_medicine,A,C,0,logprob,318,818.0,0.0,825.7
746,philosophy,D,A,0,logprob,84,307.4,0.0,315.6
747,international_law,C,B,0,logprob,102,360.9,0.0,371.6
748,professional_law,D,A,0,logprob,233,694.8,0.0,703.2
749,moral_scenarios,B,B,1,logprob,135,467.6,0.0,480.5
750,philosophy,C,B,0,logprob,84,299.2,0.0,311.0
751,college_medicine,D,D,1,logprob,70,287.4,0.0,294.6
752,college_medicine,B,B,1,logprob,78,277.3,0.0,285.2
753,security_studies,D,D,1,logprob,295,822.4,0.0,832.1
754,machine_learning,C,B,0,logprob,191,522.2,0.0,535.4
755,astronomy,C,C,1,logprob,73,290.2,0.0,300.7
756,college_chemistry,D,D,1,logprob,73,283.0,0.0,292.7
757,miscellaneous,D,D,1,logprob,101,346.3,0.0,352.7
758,professional_law,B,B,1,logprob,289,727.4,0.0,737.0
759,high_school_world_history,A,A,1,logprob,609,1584.1,0.0,1601.5
760,high_school_us_history,A,A,1,logprob,365,1102.6,0.0,1124.6
761,moral_scenarios,A,C,0,logprob,131,423.8,0.0,433.0
762,global_facts,B,C,0,logprob,102,396.7,0.0,404.2
763,professional_law,D,B,0,logprob,345,1002.3,0.0,1010.8
764,human_sexuality,C,B,0,logprob,76,381.3,0.0,387.8
765,college_biology,A,A,1,logprob,66,280.1,0.0,285.7
766,moral_disputes,C,C,1,logprob,91,321.7,0.0,327.7
767,miscellaneous,D,D,1,logprob,134,453.3,0.0,460.8
768,clinical_knowledge,D,D,1,logprob,70,301.5,0.0,312.1
769,miscellaneous,D,D,1,logprob,91,291.6,0.0,297.8
770,high_school_biology,A,A,1,logprob,106,359.2,0.0,367.8
771,virology,A,A,1,logprob,90,291.0,0.0,301.4
772,high_school_geography,A,A,1,logprob,73,284.9,0.0,292.0
773,high_school_biology,A,D,0,logprob,133,426.5,0.0,435.8
774,high_school_us_history,B,B,1,logprob,383,986.0,0.0,999.7
775,world_religions,C,A,0,logprob,101,364.5,0.0,378.8
776,formal_logic,A,A,1,logprob,161,425.9,0.0,437.8
777,high_school_psychology,D,B,0,logprob,110,349.9,0.0,362.1
778,high_school_geography,B,B,1,logprob,102,341.7,0.0,351.1
779,professional_psychology,D,D,1,logprob,111,354.6,0.0,369.9
780,marketing,C,C,1,logprob,140,445.1,0.0,456.6
781,high_school_mathematics,B,A,0,logprob,87,281.0,0.0,289.5
782,college_physics,A,B,0,logprob,75,273.3,0.0,280.5
783,college_medicine,D,D,1,logprob,72,278.2,0.0,283.5
784,elementary_mathematics,B,B,1,logprob,106,344.9,0.0,352.2
785,marketing,B,B,1,logprob,64,217.7,0.0,227.6
786,high_school_microeconomics,D,D,1,logprob,157,453.6,0.0,469.8
787,miscellaneous,C,C,1,logprob,66,226.7,0.0,232.8
788,philosophy,B,B,1,logprob,62,217.1,0.0,225.3
789,high_school_macroeconomics,D,D,1,logprob,117,355.4,0.0,366.6
790,professional_law,B,B,1,logprob,243,638.4,0.0,650.3
791,professional_psychology,A,A,1,logprob,117,367.1,0.0,375.1
792,global_facts,B,C,0,logprob,79,288.3,0.0,297.3
793,nutrition,B,B,1,logprob,138,429.3,0.0,436.6
794,clinical_knowledge,D,D,1,logprob,82,294.4,0.0,305.4
795,professional_accounting,B,D,0,logprob,155,436.0,0.0,443.7
796,professional_law,C,B,0,logprob,576,1424.4,0.0,1433.4
797,machine_learning,B,B,1,logprob,94,300.3,0.0,308.9
798,world_religions,C,B,0,logprob,64,223.8,0.0,231.7
799,sociology,A,B,0,logprob,108,352.0,0.0,362.1
800,miscellaneous,C,C,1,logprob,66,219.0,0.0,229.0
801,nutrition,C,C,1,logprob,70,276.5,0.0,285.1
802,security_studies,D,D,1,logprob,226,571.7,0.0,584.2
803,jurisprudence,C,B,0,logprob,103,355.5,0.0,366.9
804,miscellaneous,B,B,1,logprob,57,211.7,0.0,221.4
805,professional_law,D,D,1,logprob,300,821.6,0.0,829.9
806,global_facts,B,B,1,logprob,90,296.2,0.0,303.4
807,professional_psychology,C,B,0,logprob,96,290.1,0.0,299.5
808,miscellaneous,B,B,1,logprob,70,274.0,0.0,283.7
809,miscellaneous,D,D,1,logprob,63,213.1,0.0,222.1
810,high_school_physics,D,B,0,logprob,116,343.8,0.0,353.0
811,high_school_mathematics,D,B,0,logprob,95,281.3,0.0,287.1
812,high_school_macroeconomics,D,D,1,logprob,83,278.9,0.0,286.6
813,clinical_knowledge,D,A,0,logprob,92,281.5,0.0,291.9
814,virology,A,A,1,logprob,77,278.6,0.0,290.2
815,human_aging,C,D,0,logprob,66,209.7,0.0,217.8
816,college_mathematics,A,B,0,logprob,123,342.7,0.0,348.1
817,professional_psychology,C,B,0,logprob,66,211.5,0.0,218.4
818,high_school_psychology,D,D,1,logprob,108,338.5,0.0,346.1
819,sociology,C,C,1,logprob,77,307.2,0.0,315.9
820,miscellaneous,C,C,1,logprob,60,229.6,0.0,239.5
821,logical_fallacies,D,D,1,logprob,76,283.4,0.0,295.2
822,professional_accounting,B,B,1,logprob,117,355.6,0.0,362.7
823,high_school_physics,B,B,1,logprob,140,428.7,0.0,436.2
824,machine_learning,A,A,1,logprob,72,287.5,0.0,296.3
825,professional_law,D,B,0,logprob,371,962.9,0.0,969.7
826,professional_law,B,C,0,logprob,452,1088.5,0.0,1100.9
827,moral_disputes,D,D,1,logprob,118,358.1,0.0,367.5
828,moral_scenarios,B,B,1,logprob,136,418.3,0.0,430.1
829,virology,D,D,1,logprob,63,214.0,0.0,222.8
830,high_school_statistics,C,A,0,logprob,155,405.6,0.0,413.4
831,professional_psychology,A,A,1,logprob,96,283.0,0.0,294.4
832,nutrition,D,D,1,logprob,69,285.3,0.0,294.0
833,elementary_mathematics,D,D,1,logprob,129,368.1,0.0,375.1
834,high_school_government_and_politics,D,D,1,logprob,121,354.2,0.0,365.5
835,miscellaneous,A,A,1,logprob,57,216.7,0.0,224.2
836,high_school_european_history,B,B,1,logprob,567,1405.5,0.0,1416.9
837,professional_psychology,A,B,0,logprob,98,294.2,0.0,312.5
838,high_school_world_history,A,C,0,logprob,279,711.1,0.0,719.0
839,high_school_macroeconomics,D,B,0,logprob,141,430.2,0.0,439.6
840,high_school_psychology,B,B,1,logprob,69,291.0,0.0,302.2
841,moral_scenarios,D,C,0,logprob,133,453.6,0.0,460.6
842,sociology,A,A,1,logprob,88,338.2,0.0,348.1
843,human_aging,A,A,1,logprob,72,318.9,0.0,326.8
844,miscellaneous,D,A,0,logprob,86,323.5,0.0,327.7
