id,subject,gold,pred,correct,method,prompt_n,prompt_ms,predicted_ms,wall_ms
423,high_school_world_history,A,A,1,logprob,241,665.6,0.0,680.1
424,high_school_us_history,C,C,1,logprob,432,1167.6,0.0,1175.6
425,high_school_macroeconomics,C,B,0,logprob,126,359.0,0.0,366.3
426,moral_scenarios,C,C,1,logprob,141,395.5,0.0,402.3
427,high_school_microeconomics,D,D,1,logprob,106,331.5,0.0,339.5
428,college_computer_science,D,D,1,logprob,139,409.8,0.0,417.6
429,moral_scenarios,B,C,0,logprob,135,408.8,0.0,411.2
430,high_school_psychology,C,C,1,logprob,99,320.8,0.0,323.6
431,prehistory,D,A,0,logprob,203,650.4,0.0,653.5
432,sociology,B,B,1,logprob,103,390.0,0.0,396.5
433,high_school_macroeconomics,A,B,0,logprob,117,364.2,0.0,369.7
434,high_school_psychology,D,D,1,logprob,122,338.0,0.0,342.8
435,college_medicine,A,A,1,logprob,167,424.1,0.0,428.4
436,college_medicine,D,B,0,logprob,139,371.4,0.0,373.8
437,elementary_mathematics,C,B,0,logprob,93,288.8,0.0,292.8
438,professional_law,D,B,0,logprob,234,664.7,0.0,670.4
439,global_facts,B,B,1,logprob,82,320.0,0.0,326.3
440,nutrition,C,B,0,logprob,78,271.1,0.0,275.4
441,logical_fallacies,C,C,1,logprob,80,284.2,0.0,287.1
442,professional_medicine,D,C,0,logprob,185,493.9,0.0,500.5
443,high_school_chemistry,B,B,1,logprob,95,292.4,0.0,296.6
444,philosophy,A,A,1,logprob,58,241.5,0.0,247.1
445,world_religions,A,A,1,logprob,68,244.0,0.0,251.9
446,jurisprudence,D,D,1,logprob,70,278.4,0.0,285.5
447,international_law,C,A,0,logprob,113,351.4,0.0,357.1
448,high_school_biology,D,D,1,logprob,97,264.3,0.0,269.2
449,high_school_computer_science,C,A,0,logprob,257,577.9,0.0,581.1
450,professional_psychology,B,A,0,logprob,71,254.8,0.0,257.6
451,prehistory,C,C,1,logprob,74,259.1,0.0,263.9
452,high_school_chemistry,A,B,0,logprob,119,325.1,0.0,332.5
453,moral_scenarios,A,C,0,logprob,139,412.1,0.0,422.6
454,moral_disputes,C,D,0,logprob,102,324.4,0.0,332.4
455,business_ethics,A,A,1,logprob,137,405.9,0.0,412.5
456,high_school_mathematics,C,A,0,logprob,115,321.9,0.0,328.9
457,nutrition,B,B,1,logprob,136,379.8,0.0,388.3
458,professional_medicine,A,A,1,logprob,145,373.0,0.0,386.0
459,astronomy,B,B,1,logprob,137,357.4,0.0,360.3
460,miscellaneous,C,A,0,logprob,77,245.5,0.0,251.2
461,high_school_chemistry,A,B,0,logprob,166,468.5,0.0,473.9
462,high_school_biology,A,A,1,logprob,134,396.3,0.0,399.2
463,nutrition,A,B,0,logprob,61,191.1,0.0,193.9
464,astronomy,D,B,0,logprob,112,307.8,0.0,310.4
465,college_medicine,D,D,1,logprob,994,2254.2,0.0,2265.2
466,professional_law,D,D,1,logprob,502,1158.0,0.0,1175.3
467,high_school_us_history,C,C,1,logprob,328,925.2,0.0,938.4
468,virology,D,D,1,logprob,67,234.3,0.0,254.3
469,college_medicine,D,B,0,logprob,82,258.6,0.0,262.7
470,college_medicine,A,C,0,logprob,151,361.0,0.0,364.1
471,marketing,B,B,1,logprob,76,246.1,0.0,251.2
472,moral_scenarios,B,C,0,logprob,132,319.3,0.0,329.1
473,high_school_european_history,A,D,0,logprob,364,913.6,0.0,922.8
474,moral_scenarios,B,C,0,logprob,132,361.7,0.0,378.3
475,world_religions,A,D,0,logprob,62,224.8,0.0,236.6
476,security_studies,C,C,1,logprob,186,464.0,0.0,476.6
477,formal_logic,D,B,0,logprob,93,242.4,0.0,244.7
478,nutrition,D,D,1,logprob,74,230.8,0.0,233.2
479,professional_law,A,A,1,logprob,213,509.7,0.0,512.9
480,high_school_physics,A,A,1,logprob,90,267.0,0.0,269.4
481,high_school_chemistry,C,B,0,logprob,91,266.7,0.0,272.0
482,college_computer_science,A,B,0,logprob,142,392.8,0.0,399.3
483,professional_psychology,C,C,1,logprob,90,275.6,0.0,283.9
484,high_school_us_history,C,D,0,logprob,327,835.5,0.0,847.6
485,high_school_world_history,A,B,0,logprob,248,680.6,0.0,689.7
486,management,B,B,1,logprob,88,277.4,0.0,284.6
487,high_school_government_and_politics,D,D,1,logprob,78,242.3,0.0,247.4
488,philosophy,A,D,0,logprob,157,362.6,0.0,366.1
489,high_school_macroeconomics,D,D,1,logprob,98,244.2,0.0,247.1
490,philosophy,D,D,1,logprob,76,249.0,0.0,254.4
491,business_ethics,A,C,0,logprob,95,253.3,0.0,261.6
492,high_school_computer_science,B,B,1,logprob,62,187.9,0.0,192.9
493,machine_learning,C,C,1,logprob,71,244.2,0.0,251.2
494,human_sexuality,C,C,1,logprob,80,247.9,0.0,253.3
495,high_school_psychology,C,C,1,logprob,67,189.0,0.0,197.6
496,nutrition,D,A,0,logprob,81,245.6,0.0,252.0
497,high_school_chemistry,B,B,1,logprob,79,258.1,0.0,265.3
498,high_school_physics,D,B,0,logprob,148,385.0,0.0,394.8
499,high_school_european_history,C,C,1,logprob,498,1177.1,0.0,1190.9
500,prehistory,D,D,1,logprob,116,337.5,0.0,350.5
501,moral_disputes,A,A,1,logprob,95,255.4,0.0,264.5
502,professional_medicine,A,D,0,logprob,254,583.7,0.0,593.8
503,public_relations,D,B,0,logprob,64,226.2,0.0,238.5
504,high_school_microeconomics,C,A,0,logprob,100,284.7,0.0,290.6
505,miscellaneous,C,C,1,logprob,55,214.9,0.0,220.7
506,professional_accounting,D,B,0,logprob,168,453.3,0.0,461.5
507,elementary_mathematics,B,A,0,logprob,111,313.8,0.0,322.0
508,professional_law,C,C,1,logprob,200,483.4,0.0,492.9
509,machine_learning,A,A,1,logprob,68,184.5,0.0,191.5
510,jurisprudence,D,D,1,logprob,91,240.2,0.0,244.6
511,high_school_macroeconomics,A,B,0,logprob,91,233.1,0.0,235.5
512,moral_disputes,C,C,1,logprob,70,229.1,0.0,231.4
513,human_sexuality,B,B,1,logprob,101,290.7,0.0,293.5
514,miscellaneous,A,A,1,logprob,62,186.1,0.0,188.4
515,moral_scenarios,B,A,0,logprob,138,417.9,0.0,422.8
516,marketing,A,A,1,logprob,82,297.8,0.0,303.3
517,miscellaneous,B,B,1,logprob,59,226.1,0.0,234.1
518,machine_learning,C,C,1,logprob,74,299.5,0.0,307.2
519,high_school_psychology,C,C,1,logprob,129,380.6,0.0,393.8
520,conceptual_physics,B,B,1,logprob,92,312.7,0.0,318.4
521,conceptual_physics,B,B,1,logprob,56,220.5,0.0,227.4
522,moral_scenarios,B,C,0,logprob,132,360.5,0.0,366.4
523,high_school_mathematics,A,A,1,logprob,112,334.4,0.0,341.8
524,security_studies,D,D,1,logprob,123,342.8,0.0,351.5
525,moral_scenarios,D,C,0,logprob,128,324.2,0.0,331.0
526,professional_psychology,C,C,1,logprob,92,266.9,0.0,282.0
527,human_sexuality,B,B,1,logprob,124,350.6,0.0,359.6
528,sociology,C,C,1,logprob,101,376.4,0.0,384.3
529,high_school_macroeconomics,D,D,1,logprob,130,379.9,0.0,393.7
530,medical_genetics,B,B,1,logprob,117,414.8,0.0,420.7
531,professional_psychology,C,D,0,logprob,116,435.8,0.0,446.4
532,high_school_physics,C,D,0,logprob,73,345.1,0.0,353.6
533,professional_law,C,C,1,logprob,342,1043.3,0.0,1059.0
534,college_medicine,B,B,1,logprob,120,405.0,0.0,416.0
535,nutrition,D,C,0,logprob,73,330.0,0.0,335.7
536,electrical_engineering,A,A,1,logprob,88,306.3,0.0,309.7
537,global_facts,C,C,1,logprob,81,300.7,0.0,307.6
538,marketing,D,D,1,logprob,68,207.1,0.0,218.1
539,college_chemistry,A,C,0,logprob,82,298.8,0.0,303.8
540,moral_disputes,A,D,0,logprob,119,413.6,0.0,420.9
541,human_aging,B,B,1,logprob,75,333.3,0.0,340.6
542,professional_law,D,D,1,logprob,324,937.7,0.0,947.4
543,high_school_us_history,A,D,0,logprob,324,914.3,0.0,923.1
544,high_school_chemistry,A,B,0,logprob,183,579.8,0.0,587.4
545,college_physics,A,B,0,logprob,147,456.1,0.0,467.3
546,moral_scenarios,D,B,0,logprob,145,429.9,0.0,443.5
547,professional_accounting,D,D,1,logprob,169,490.3,0.0,494.2
548,world_religions,A,A,1,logprob,81,269.0,0.0,271.9
549,sociology,A,C,0,logprob,106,318.9,0.0,321.7
550,nutrition,A,A,1,logprob,97,239.2,0.0,245.9
551,business_ethics,A,B,0,logprob,106,292.8,0.0,295.7
552,miscellaneous,C,A,0,logprob,60,203.7,0.0,213.0
553,professional_law,A,C,0,logprob,183,479.6,0.0,490.7
554,high_school_psychology,B,B,1,logprob,123,371.7,0.0,375.9
555,security_studies,D,D,1,logprob,144,386.1,0.0,400.5
556,nutrition,D,C,0,logprob,152,421.1,0.0,426.5
557,high_school_geography,A,D,0,logprob,70,257.6,0.0,262.1
558,professional_law,B,B,1,logprob,403,1020.9,0.0,1033.5
559,professional_law,C,C,1,logprob,281,735.0,0.0,750.9
560,professional_psychology,A,A,1,logprob,81,266.3,0.0,269.6
561,human_sexuality,D,D,1,logprob,65,207.6,0.0,211.9
562,high_school_government_and_politics,B,C,0,logprob,93,250.9,0.0,259.5
563,moral_scenarios,D,B,0,logprob,129,307.0,0.0,315.4
564,professional_law,D,D,1,logprob,383,857.3,0.0,864.3
565,sociology,D,D,1,logprob,105,366.2,0.0,377.1
566,moral_scenarios,D,C,0,logprob,143,407.4,0.0,414.3
567,college_computer_science,C,A,0,logprob,128,357.0,0.0,359.5
568,machine_learning,A,B,0,logprob,99,281.7,0.0,285.0
569,formal_logic,A,A,1,logprob,89,264.6,0.0,269.5
570,high_school_psychology,D,D,1,logprob,83,259.8,0.0,267.6
571,high_school_macroeconomics,A,A,1,logprob,162,375.9,0.0,382.9
572,high_school_physics,A,C,0,logprob,82,264.4,0.0,272.0
573,miscellaneous,A,A,1,logprob,52,202.6,0.0,208.4
574,anatomy,A,A,1,logprob,153,354.7,0.0,360.5
575,high_school_government_and_politics,C,C,1,logprob,91,256.9,0.0,263.1
576,high_school_physics,B,B,1,logprob,116,296.3,0.0,301.8
577,prehistory,B,A,0,logprob,96,238.7,0.0,244.7
578,business_ethics,B,A,0,logprob,72,227.1,0.0,229.2
579,high_school_government_and_politics,D,C,0,logprob,98,237.5,0.0,242.4
580,prehistory,C,C,1,logprob,80,239.5,0.0,247.3
581,college_computer_science,D,B,0,logprob,97,241.2,0.0,243.3
582,elementary_mathematics,D,B,0,logprob,100,245.3,0.0,247.4
583,abstract_algebra,B,A,0,logprob,88,258.7,0.0,265.0
584,high_school_physics,D,B,0,logprob,118,332.2,0.0,340.8
585,philosophy,D,D,1,logprob,68,201.1,0.0,207.5
586,moral_scenarios,C,C,1,logprob,141,380.4,0.0,389.0
587,moral_scenarios,C,C,1,logprob,133,402.9,0.0,407.0
588,high_school_macroeconomics,D,D,1,logprob,107,332.8,0.0,339.9
589,security_studies,C,D,0,logprob,114,357.6,0.0,364.0
590,marketing,D,D,1,logprob,78,273.4,0.0,279.0
591,nutrition,A,D,0,logprob,68,193.3,0.0,200.4
592,college_mathematics,D,A,0,logprob,163,443.0,0.0,454.5
593,marketing,B,B,1,logprob,92,305.0,0.0,313.5
594,professional_accounting,D,B,0,logprob,123,343.1,0.0,347.6
595,astronomy,B,B,1,logprob,73,282.3,0.0,285.8
596,high_school_macroeconomics,B,B,1,logprob,87,285.2,0.0,288.4
597,professional_medicine,C,C,1,logprob,238,645.8,0.0,658.7
598,professional_law,A,C,0,logprob,101,355.3,0.0,359.3
599,miscellaneous,D,D,1,logprob,80,282.5,0.0,288.6
600,high_school_biology,D,D,1,logprob,107,346.3,0.0,354.5
601,computer_security,D,D,1,logprob,70,262.9,0.0,270.5
602,high_school_macroeconomics,D,D,1,logprob,70,258.0,0.0,264.0
603,moral_scenarios,C,C,1,logprob,139,388.6,0.0,400.1
604,nutrition,A,A,1,logprob,79,264.7,0.0,272.1
605,conceptual_physics,C,C,1,logprob,108,324.1,0.0,334.2
606,college_physics,A,A,1,logprob,66,198.4,0.0,208.1
607,high_school_biology,C,C,1,logprob,199,509.7,0.0,519.9
608,professional_law,B,B,1,logprob,296,738.7,0.0,757.1
609,global_facts,C,C,1,logprob,82,271.2,0.0,277.3
610,moral_scenarios,A,C,0,logprob,129,329.6,0.0,332.7
611,professional_accounting,D,A,0,logprob,114,329.7,0.0,332.4
612,professional_medicine,D,D,1,logprob,254,575.9,0.0,579.3
613,sociology,A,A,1,logprob,102,326.5,0.0,329.7
614,abstract_algebra,B,A,0,logprob,73,258.4,0.0,263.7
615,international_law,C,D,0,logprob,91,261.2,0.0,263.6
616,college_physics,A,B,0,logprob,109,331.9,0.0,337.1
617,professional_medicine,A,D,0,logprob,228,540.0,0.0,550.9
618,security_studies,C,B,0,logprob,74,274.7,0.0,284.2
619,professional_law,B,D,0,logprob,322,680.8,0.0,692.7
620,high_school_chemistry,C,B,0,logprob,108,285.8,0.0,293.4
621,moral_disputes,D,A,0,logprob,76,230.6,0.0,236.1
622,professional_psychology,B,B,1,logprob,104,311.6,0.0,320.8
623,high_school_government_and_politics,D,D,1,logprob,99,262.0,0.0,272.2
624,virology,D,B,0,logprob,73,274.1,0.0,279.3
625,security_studies,D,D,1,logprob,117,346.5,0.0,354.5
626,professional_psychology,C,C,1,logprob,156,428.8,0.0,445.0
627,high_school_geography,D,D,1,logprob,77,251.8,0.0,274.2
628,world_religions,C,C,1,logprob,64,199.3,0.0,208.1
629,high_school_psychology,B,B,1,logprob,70,255.5,0.0,260.8
630,moral_disputes,C,A,0,logprob,62,198.2,0.0,200.4
631,electrical_engineering,C,C,1,logprob,75,253.5,0.0,255.9
632,conceptual_physics,B,B,1,logprob,74,254.6,0.0,258.1
633,philosophy,B,C,0,logprob,84,263.8,0.0,269.1
634,professional_psychology,A,A,1,logprob,68,202.0,0.0,204.8
635,philosophy,D,D,1,logprob,68,199.4,0.0,201.9
636,high_school_statistics,D,B,0,logprob,228,536.8,0.0,540.1
637,high_school_biology,D,D,1,logprob,75,267.4,0.0,269.8
638,moral_scenarios,C,C,1,logprob,125,334.7,0.0,337.5
639,moral_scenarios,B,C,0,logprob,130,331.2,0.0,333.0
640,high_school_macroeconomics,D,D,1,logprob,86,262.2,0.0,265.3
641,philosophy,D,D,1,logprob,61,195.1,0.0,197.8
642,professional_law,C,B,0,logprob,406,944.8,0.0,948.1
643,miscellaneous,D,A,0,logprob,96,273.7,0.0,280.7
644,miscellaneous,C,D,0,logprob,62,201.4,0.0,209.1
645,nutrition,B,D,0,logprob,138,381.5,0.0,390.3
646,professional_law,D,D,1,logprob,289,683.6,0.0,692.6
647,professional_law,B,B,1,logprob,119,334.3,0.0,343.3
648,elementary_mathematics,C,,0,none,89,263.2,0.0,274.0
649,professional_medicine,D,B,0,logprob,161,386.3,0.0,399.0
650,moral_scenarios,C,C,1,logprob,149,383.5,0.0,393.1
651,high_school_statistics,C,C,1,logprob,126,320.4,0.0,327.6
652,human_sexuality,B,B,1,logprob,66,189.4,0.0,200.1
653,professional_medicine,B,B,1,logprob,230,567.0,0.0,570.6
654,miscellaneous,B,B,1,logprob,66,199.8,0.0,202.4
655,high_school_chemistry,A,D,0,logprob,92,256.6,0.0,260.1
656,miscellaneous,B,A,0,logprob,75,251.9,0.0,256.5
657,high_school_psychology,D,C,0,logprob,70,248.1,0.0,252.4
658,philosophy,D,D,1,logprob,174,454.9,0.0,461.5
659,high_school_government_and_politics,B,B,1,logprob,151,388.5,0.0,396.3
660,logical_fallacies,D,D,1,logprob,88,258.4,0.0,268.8
661,world_religions,A,A,1,logprob,62,195.3,0.0,203.9
662,high_school_statistics,D,D,1,logprob,148,374.2,0.0,382.0
663,high_school_government_and_politics,A,C,0,logprob,111,312.6,0.0,320.3
664,professional_psychology,B,D,0,logprob,97,257.9,0.0,266.9
665,high_school_us_history,A,A,1,logprob,413,893.1,0.0,902.8
666,formal_logic,B,A,0,logprob,66,197.7,0.0,204.4
667,nutrition,A,D,0,logprob,84,253.2,0.0,260.4
668,moral_scenarios,C,C,1,logprob,138,375.5,0.0,384.9
669,high_school_mathematics,B,B,1,logprob,156,382.2,0.0,389.2
670,nutrition,D,D,1,logprob,61,195.4,0.0,202.6
671,logical_fallacies,D,D,1,logprob,64,209.0,0.0,229.1
672,high_school_us_history,D,D,1,logprob,335,781.7,0.0,799.7
673,professional_law,B,B,1,logprob,295,758.7,0.0,766.2
674,high_school_physics,C,B,0,logprob,125,356.7,0.0,359.9
675,professional_law,A,D,0,logprob,196,496.8,0.0,503.0
676,high_school_european_history,A,B,0,logprob,362,873.0,0.0,883.2
677,professional_medicine,D,A,0,logprob,178,456.0,0.0,463.2
678,nutrition,C,C,1,logprob,62,203.0,0.0,217.1
679,prehistory,D,C,0,logprob,71,260.4,0.0,266.2
680,moral_scenarios,A,C,0,logprob,131,324.9,0.0,328.1
681,professional_law,D,D,1,logprob,283,684.3,0.0,689.3
682,high_school_chemistry,B,B,1,logprob,125,356.4,0.0,363.2
683,philosophy,A,D,0,logprob,98,292.4,0.0,299.9
684,elementary_mathematics,C,B,0,logprob,86,288.5,0.0,299.0
685,elementary_mathematics,D,D,1,logprob,80,282.9,0.0,289.4
686,college_physics,B,D,0,logprob,115,345.0,0.0,357.6
687,miscellaneous,B,B,1,logprob,121,341.0,0.0,349.9
688,professional_psychology,B,B,1,logprob,79,270.8,0.0,277.6
689,miscellaneous,C,C,1,logprob,59,201.2,0.0,217.9
690,high_school_microeconomics,C,C,1,logprob,105,313.2,0.0,320.9
691,professional_law,C,D,0,logprob,225,517.1,0.0,523.1
692,professional_law,C,B,0,logprob,660,1419.0,0.0,1430.8
693,high_school_chemistry,C,B,0,logprob,102,336.1,0.0,344.3
694,professional_law,A,C,0,logprob,219,532.0,0.0,541.7
695,professional_law,A,C,0,logprob,262,663.1,0.0,672.1
696,miscellaneous,D,D,1,logprob,84,267.2,0.0,278.7
697,professional_accounting,B,D,0,logprob,159,387.5,0.0,398.3
698,professional_law,A,A,1,logprob,70,253.9,0.0,260.8
699,prehistory,C,C,1,logprob,75,234.3,0.0,239.6
700,human_aging,B,C,0,logprob,77,254.9,0.0,260.8
701,clinical_knowledge,B,B,1,logprob,99,263.5,0.0,268.9
702,miscellaneous,D,D,1,logprob,53,195.2,0.0,201.7
703,high_school_psychology,C,C,1,logprob,94,272.8,0.0,288.5
704,high_school_psychology,D,A,0,logprob,71,267.7,0.0,275.9
705,college_mathematics,D,A,0,logprob,161,399.9,0.0,406.2
706,high_school_government_and_politics,D,C,0,logprob,114,346.0,0.0,351.7
707,professional_law,A,D,0,logprob,327,783.2,0.0,794.5
708,conceptual_physics,B,B,1,logprob,100,264.8,0.0,273.8
709,professional_law,C,C,1,logprob,242,574.7,0.0,584.4
710,professional_law,D,D,1,logprob,461,989.7,0.0,1002.5
711,machine_learning,B,B,1,logprob,95,250.9,0.0,265.0
712,high_school_european_history,C,C,1,logprob,250,537.0,0.0,545.0
713,miscellaneous,C,C,1,logprob,62,197.2,0.0,203.4
714,professional_medicine,A,A,1,logprob,214,591.6,0.0,603.3
715,nutrition,B,B,1,logprob,74,282.5,0.0,287.1
716,professional_law,D,C,0,logprob,344,1089.8,0.0,1104.1
717,high_school_chemistry,D,D,1,logprob,117,402.4,0.0,410.4
718,moral_scenarios,D,C,0,logprob,133,489.4,0.0,503.0
719,philosophy,C,C,1,logprob,91,309.7,0.0,319.9
720,professional_law,D,C,0,logprob,341,915.5,0.0,930.0
721,professional_psychology,B,D,0,logprob,122,335.6,0.0,349.4
722,formal_logic,D,D,1,logprob,133,389.2,0.0,398.5
723,professional_law,B,B,1,logprob,246,568.6,0.0,579.0
724,moral_scenarios,D,B,0,logprob,129,302.4,0.0,311.1
725,high_school_mathematics,D,A,0,logprob,69,237.4,0.0,241.0
726,moral_disputes,B,C,0,logprob,69,227.8,0.0,231.4
727,professional_law,A,A,1,logprob,239,567.0,0.0,574.1
728,professional_law,B,A,0,logprob,528,1190.3,0.0,1199.9
729,professional_law,B,B,1,logprob,357,843.2,0.0,850.2
730,nutrition,D,A,0,logprob,92,250.5,0.0,253.7
731,miscellaneous,C,B,0,logprob,57,185.5,0.0,187.8
732,professional_psychology,B,B,1,logprob,72,242.1,0.0,244.4
733,professional_law,D,A,0,logprob,162,369.3,0.0,371.8
734,miscellaneous,B,B,1,logprob,57,188.0,0.0,190.2
735,high_school_chemistry,D,D,1,logprob,160,379.8,0.0,382.2
736,abstract_algebra,B,A,0,logprob,80,266.2,0.0,268.5
737,human_sexuality,C,C,1,logprob,58,199.3,0.0,201.6
738,professional_law,D,C,0,logprob,390,926.2,0.0,931.6
739,nutrition,C,B,0,logprob,70,262.6,0.0,273.3
740,high_school_macroeconomics,D,C,0,logprob,120,316.8,0.0,323.1
741,world_religions,C,C,1,logprob,62,195.5,0.0,202.9
742,prehistory,C,C,1,logprob,70,243.6,0.0,248.7
743,professional_psychology,B,B,1,logprob,96,246.5,0.0,248.5
744,college_medicine,B,B,1,logprob,74,257.6,0.0,259.5
745,professional_medicine,A,C,0,logprob,318,712.9,0.0,718.3
746,philosophy,D,D,1,logprob,84,260.5,0.0,264.7
747,international_law,C,B,0,logprob,102,318.8,0.0,321.2
748,professional_law,D,A,0,logprob,233,647.4,0.0,650.4
749,moral_scenarios,B,B,1,logprob,135,416.8,0.0,421.0
750,philosophy,C,B,0,logprob,84,275.1,0.0,280.3
751,college_medicine,D,D,1,logprob,70,271.2,0.0,291.4
752,college_medicine,B,B,1,logprob,78,269.8,0.0,277.9
753,security_studies,D,D,1,logprob,295,745.6,0.0,756.0
754,machine_learning,C,C,1,logprob,191,477.1,0.0,487.9
755,astronomy,C,C,1,logprob,73,255.6,0.0,264.4
756,college_chemistry,D,D,1,logprob,73,246.5,0.0,257.7
757,miscellaneous,D,D,1,logprob,101,298.7,0.0,308.3
758,professional_law,B,B,1,logprob,289,637.1,0.0,646.4
759,high_school_world_history,A,A,1,logprob,609,1296.5,0.0,1307.5
760,high_school_us_history,A,B,0,logprob,365,823.4,0.0,829.4
761,moral_scenarios,A,C,0,logprob,131,321.3,0.0,325.7
762,global_facts,B,C,0,logprob,102,321.0,0.0,325.4
763,professional_law,D,D,1,logprob,345,846.5,0.0,858.9
764,human_sexuality,C,A,0,logprob,76,261.9,0.0,272.9
765,college_biology,A,A,1,logprob,66,194.9,0.0,202.6
766,moral_disputes,C,C,1,logprob,91,257.1,0.0,265.8
767,miscellaneous,D,D,1,logprob,134,353.4,0.0,364.5
768,clinical_knowledge,D,D,1,logprob,70,239.8,0.0,247.7
769,miscellaneous,D,D,1,logprob,91,241.1,0.0,248.4
770,high_school_biology,A,D,0,logprob,106,300.8,0.0,310.0
771,virology,A,A,1,logprob,90,243.1,0.0,249.3
772,high_school_geography,A,A,1,logprob,73,231.9,0.0,234.6
773,high_school_biology,A,D,0,logprob,133,353.6,0.0,356.4
774,high_school_us_history,B,B,1,logprob,383,839.3,0.0,846.7
775,world_religions,C,A,0,logprob,101,338.1,0.0,355.2
776,formal_logic,A,A,1,logprob,161,389.9,0.0,397.0
777,high_school_psychology,D,B,0,logprob,110,317.3,0.0,325.9
778,high_school_geography,B,B,1,logprob,102,302.9,0.0,308.3
779,professional_psychology,D,D,1,logprob,111,306.6,0.0,309.1
780,marketing,C,C,1,logprob,140,365.8,0.0,368.4
781,high_school_mathematics,B,A,0,logprob,87,249.8,0.0,252.1
782,college_physics,A,B,0,logprob,75,245.7,0.0,248.0
783,college_medicine,D,D,1,logprob,72,247.0,0.0,249.5
784,elementary_mathematics,B,C,0,logprob,106,315.6,0.0,320.8
785,marketing,B,B,1,logprob,64,203.5,0.0,209.9
786,high_school_microeconomics,D,D,1,logprob,157,381.0,0.0,389.8
787,miscellaneous,C,D,0,logprob,66,199.7,0.0,206.9
788,philosophy,B,B,1,logprob,62,188.3,0.0,192.7
789,high_school_macroeconomics,D,D,1,logprob,117,297.1,0.0,301.5
790,professional_law,B,B,1,logprob,243,559.1,0.0,561.9
791,professional_psychology,A,C,0,logprob,117,322.7,0.0,325.2
792,global_facts,B,C,0,logprob,79,254.5,0.0,256.7
793,nutrition,B,D,0,logprob,138,378.8,0.0,381.7
794,clinical_knowledge,D,D,1,logprob,82,253.9,0.0,256.4
795,professional_accounting,B,D,0,logprob,155,381.4,0.0,383.6
796,professional_law,C,B,0,logprob,576,1312.8,0.0,1316.6
797,machine_learning,B,B,1,logprob,94,267.7,0.0,271.5
798,world_religions,C,B,0,logprob,64,192.5,0.0,194.6
799,sociology,A,B,0,logprob,108,305.1,0.0,307.4
800,miscellaneous,C,C,1,logprob,66,186.2,0.0,189.4
801,nutrition,C,C,1,logprob,70,240.9,0.0,244.6
802,security_studies,D,D,1,logprob,226,518.4,0.0,525.0
803,jurisprudence,C,C,1,logprob,103,325.9,0.0,337.4
804,miscellaneous,B,B,1,logprob,57,196.0,0.0,202.3
805,professional_law,D,B,0,logprob,300,691.2,0.0,698.4
806,global_facts,B,C,0,logprob,90,259.2,0.0,261.6
807,professional_psychology,C,B,0,logprob,96,252.9,0.0,255.8
808,miscellaneous,B,B,1,logprob,70,247.3,0.0,249.3
809,miscellaneous,D,D,1,logprob,63,190.3,0.0,192.1
810,high_school_physics,D,B,0,logprob,116,308.8,0.0,310.8
811,high_school_mathematics,D,B,0,logprob,95,255.2,0.0,257.1
812,high_school_macroeconomics,D,D,1,logprob,83,250.3,0.0,253.2
813,clinical_knowledge,D,B,0,logprob,92,251.9,0.0,253.9
814,virology,A,A,1,logprob,77,252.6,0.0,254.7
815,human_aging,C,D,0,logprob,66,194.1,0.0,206.9
816,college_mathematics,A,A,1,logprob,123,315.8,0.0,317.7
817,professional_psychology,C,B,0,logprob,66,192.5,0.0,194.7
818,high_school_psychology,D,D,1,logprob,108,312.8,0.0,315.0
819,sociology,C,C,1,logprob,77,252.8,0.0,255.2
820,miscellaneous,C,C,1,logprob,60,196.2,0.0,198.6
821,logical_fallacies,D,D,1,logprob,76,255.9,0.0,260.7
822,professional_accounting,B,D,0,logprob,117,327.1,0.0,334.3
823,high_school_physics,B,B,1,logprob,140,396.4,0.0,402.7
824,machine_learning,A,A,1,logprob,72,256.8,0.0,264.2
825,professional_law,D,D,1,logprob,371,865.3,0.0,876.2
826,professional_law,B,C,0,logprob,452,996.2,0.0,1009.9
827,moral_disputes,D,D,1,logprob,118,326.1,0.0,340.3
828,moral_scenarios,B,C,0,logprob,136,380.6,0.0,390.3
829,virology,D,D,1,logprob,63,190.5,0.0,196.6
830,high_school_statistics,C,A,0,logprob,155,357.5,0.0,362.9
831,professional_psychology,A,B,0,logprob,96,241.9,0.0,246.9
832,nutrition,D,D,1,logprob,69,239.7,0.0,243.9
833,elementary_mathematics,D,D,1,logprob,129,313.3,0.0,320.0
834,high_school_government_and_politics,D,D,1,logprob,121,316.6,0.0,324.0
835,miscellaneous,A,A,1,logprob,57,190.5,0.0,193.8
836,high_school_european_history,B,B,1,logprob,567,1363.1,0.0,1370.8
837,professional_psychology,A,B,0,logprob,98,307.9,0.0,312.8
838,high_school_world_history,A,C,0,logprob,279,786.5,0.0,791.5
839,high_school_macroeconomics,D,C,0,logprob,141,407.5,0.0,411.0
840,high_school_psychology,B,B,1,logprob,69,259.5,0.0,261.9
841,moral_scenarios,D,C,0,logprob,133,383.3,0.0,386.2
842,sociology,A,C,0,logprob,88,260.0,0.0,262.4
843,human_aging,A,A,1,logprob,72,253.9,0.0,256.2
844,miscellaneous,D,A,0,logprob,86,255.8,0.0,258.4
845,professional_psychology,A,A,1,logprob,88,258.5,0.0,265.9
846,professional_law,C,C,1,logprob,338,807.3,0.0,814.8
847,sociology,D,D,1,logprob,103,324.8,0.0,329.4
